Id_departamento,departamento,latitud,longitud,poblacion
1000,Artigas,-30.4000,-57.3000,73.378
1001,Canelones,-34.3333,-56.2817,520.187
1002,Cerro Largo,-32.3333,-54.1667,86.564
1003,Colonia,-34.3333,-57.3333,130.874
1004,Durazno,-33.4167,-56.5000,57.088
1005,Flores,-33.5167,-56.8333,25.050
1006,Florida,-34.1000,-56.2167,67.048
1007,Lavalleja,-33.8333,-55.4167,58.815
1008,Montevideo,-34.9011,-56.1645,1.384.000
1009,Paysandu,-32.2900,-58.0650,113.124
1010,Rivera,-30.9053,-55.5506,103.493
1011,Rio Negro,-32.6930,-57.4400,54.765
1012,Rocha,-34.3333,-54.4167,68.088
1013,Salto,-31.3833,-57.9667,124.878
1014,Tacuarembo,-32.0000,-55.7167,92.945
1015,Treinta y Tres,-33.2333,-54.4167,50.495
1016,Maldonado,-34.9000,-54.9500,"90,035"
1017,San Jose,-34.3333,-56.7167,108.309
1018,Soriano,-33.4970,-57.6560,83.823
