cantidad_bomberos,presupuesto,cantidad_helicopteros,id_estacion,id_departamento,ciudad,latitud_ciudad,longitud_ciudad
1,$1300669.62,1,1,1009,Guichón,-32.3561,-58.03
17,$748676.45,2,2,1010,Tranqueras,-30.8878,-55.5453
59,$1385285.18,2,4,1018,Cardona,-33.8911,-57.2422
9,$588941.12,1,6,1008,Ciudad Vieja,-34.915,-56.2039
36,$778475.45,4,8,1000,Bella Unión,-30.255,-57.8811
74,$939587.71,4,10,1005,Trinidad,-33.5441,-56.8931
58,$1677376.48,0,11,1001,Pando,-34.7178,-55.9525
6,$896103.21,1,15,1007,Minas,-34.3792,-55.2272
51,$1098001.72,1,16,1002,Las Piedras,-34.7303,-56.2194
57,$462008.43,4,18,1016,Piriápolis,-34.8673,-55.2742
96,$814091.44,1,19,1011,Fray Bentos,-32.7597,-57.9347
60,$1220943.53,2,23,1004,Sarandí del Yi,-33.4667,-55.9333
83,$1503739.08,4,24,1015,Vergara,-33.0875,-54.1675
50,$1088997.55,4,25,1006,Sarandí Grande,-34.1952,-56.3291
56,$1141028.03,4,27,1013,Daymán,-31.4822,-57.9225
9,$539268.27,0,30,1012,Chuy,-33.6868,-53.6436
8,$429514.17,0,31,1014,San Gregorio,-32.6111,-56.2133
88,$1436481.75,4,34,1003,Nueva Helvecia,-34.3167,-57.2333
45,$624109.07,3,35,1017,Libertad,-34.635,-56.6222
